Platz;Mannschaft;Spiele;S-U-N;Tore;Pkt.;Statistik
1.;FC Bayern München;34;25-7-2;89:22 (+67);82;Saison 2016/2017
2.;RB Leipzig;34;20-7-7;66:39 (+27);67;Saison 2016/2017
3.;Borussia Dortmund;34;18-10-6;72:40 (+32);64;Saison 2016/2017
4.;1899 Hoffenheim;34;16-14-4;64:37 (+27);62;Saison 2016/2017
5.;1. FC Köln;34;12-13-9;51:42 (+9);49;Saison 2016/2017
6.;Hertha BSC;34;15-4-15;43:47 (-4);49;Saison 2016/2017
7.;Sport-Club Freiburg;34;14-6-14;42:60 (-18);48;Saison 2016/2017
8.;Werder Bremen;34;13-6-15;61:64 (-3);45;Saison 2016/2017
9.;Borussia Mönchengladbach;34;12-9-13;45:49 (-4);45;Saison 2016/2017
10.;FC Schalke 04;34;11-10-13;45:40 (+5);43;Saison 2016/2017
11.;Eintracht Frankfurt;34;11-9-14;36:43 (-7);42;Saison 2016/2017
12.;Bayer 04 Leverkusen;34;11-8-15;53:55 (-2);41;Saison 2016/2017
13.;FC Augsburg 1907;34;9-11-14;35:51 (-16);38;Saison 2016/2017
14.;Hamburger SV;34;10-8-16;33:61 (-28);38;Saison 2016/2017
15.;1. FSV Mainz 05;34;10-7-17;44:55 (-11);37;Saison 2016/2017
16.;VfL Wolfsburg;34;10-7-17;34:52 (-18);37;Saison 2016/2017
17.;FC Ingolstadt 04;34;8-8-18;36:57 (-21);32;Saison 2016/2017
18.;SV Darmstadt 98;34;7-4-23;28:63 (-35);25;Saison 2016/2017
